,moped_component_id,substantial_completion_date,pre_annualized_crash_rate,post_annualized_crash_rate,pre_annualized_fatal_crash_rate,post_annualized_fatal_crash_rate,pre_annualized_injury_rate,post_annualized_injury_rate,pre_annualized_death_rate,post_annualized_death_rate,pre_annualized_cost,post_annualized_cost
1632,2082,2020-09-30 05:00:00+00:00,0.2689501555529647,0.6545210184424699,0.0,0.0,0.13447507777648235,0.32726050922123495,0.0,0.0,44363.328158461525,117977.4135742552
1633,2083,2020-09-30 05:00:00+00:00,0.18307551833804353,0.7342015997319822,0.0,0.045887599983248886,0.14096814912029354,0.5506511997989866,0.0,0.09177519996649777,57648.64996946653,534957.6406047154
1634,2084,2020-09-30 05:00:00+00:00,0.23808202100041798,0.4641198299969677,0.002903439280492902,0.0,0.19743387107351734,0.1687708472716246,0.002903439280492902,0.0,105319.35646059953,82360.1734685528
1635,2085,2020-09-30 05:00:00+00:00,0.16814685515892042,,0.0,,0.16814685515892042,,0.0,,44895.210327431756,
1636,2086,2020-09-30 05:00:00+00:00,0.23698053827602888,0.5694426399896063,0.0,0.0,0.19067399631404625,0.4745355333246719,0.0,0.0,90450.29602291742,307166.8507210601
1637,2087,2020-09-30 05:00:00+00:00,0.17547617379467728,0.6389678547999126,0.0,0.0,0.09139384051806108,0.21298928493330418,0.0,0.0,53483.67547116934,112990.81565711787
1638,2089,2020-09-30 05:00:00+00:00,0.20481806490621315,0.5385212530088185,0.0041799605082900645,0.016318825848752074,0.16510844007745754,0.3263765169750415,0.0041799605082900645,0.016318825848752074,85200.13504047638,228594.11248931906
1639,2090,2020-09-30 05:00:00+00:00,0.17643842889494651,0.44760267560805406,0.0,0.0,0.14782679177684707,0.19893452249246849,0.0,0.0,57747.820916697354,74252.31052031385
1640,2091,2020-09-30 05:00:00+00:00,0.201182315918786,0.9551724889402227,0.0,0.0,0.1609458527350288,0.5731034933641336,0.0,0.0,58580.632535261044,599466.2540588838
1641,2092,2021-10-19 05:00:00+00:00,0.15159487480629394,0.7470598261462417,0.0,0.0,0.11204838572639117,0.46691239134140106,0.0,0.0,58317.88922982995,360362.98363729334
1642,2096,2021-12-20 06:00:00+00:00,0.12109407376709491,,0.0,,0.12109407376709491,,0.0,,28214.919187733114,
1643,2098,2021-12-20 06:00:00+00:00,0.12109407376709491,,0.0,,0.12109407376709491,,0.0,,28214.919187733114,
1644,2100,2021-12-20 06:00:00+00:00,0.18201483662721557,0.5276273022751895,0.0,0.0,0.1158276233082281,0.0,0.0,0.0,37114.479868622235,26908.992416034667
1645,2101,2021-12-20 06:00:00+00:00,0.1060771073840122,,0.0,,0.1060771073840122,,0.0,,30125.898497059465,
1646,2102,2021-12-20 06:00:00+00:00,0.1060771073840122,,0.0,,0.1060771073840122,,0.0,,30125.898497059465,
1647,2103,2021-12-20 06:00:00+00:00,0.15044794562866853,,0.0,,0.0,,0.0,,7672.845227062095,
1648,2104,2021-12-20 06:00:00+00:00,0.15044794562866853,,0.0,,0.0,,0.0,,7672.845227062095,
1649,2105,2021-12-20 06:00:00+00:00,0.15044794562866853,,0.0,,0.0,,0.0,,7672.845227062095,
1650,2108,2021-12-20 06:00:00+00:00,0.12109407376709491,,0.0,,0.12109407376709491,,0.0,,28214.919187733114,
1651,2109,2020-10-26 05:00:00+00:00,0.20021077566095788,0.5395989018429832,0.0,0.0,0.15730846659075262,0.2158395607371933,0.0,0.0,55858.80640940725,97073.84244155268
1652,2110,2023-08-02 05:00:00+00:00,0.15498662724560738,2.8195561273721457,0.0030094490727302406,0.0,0.11134961569101891,2.8195561273721457,0.0030094490727302406,0.0,71352.53278989764,836703.2807976842
1653,2111,2023-07-11 05:00:00+00:00,0.08185408943628435,,0.0,,0.0,,0.0,,8349.117122501004,
1654,2112,2023-07-10 05:00:00+00:00,0.13041343707692996,,0.0,,0.06520671853846498,,0.0,,31820.878646770907,
1655,2113,2023-01-13 06:00:00+00:00,0.6156763590391909,,0.0,,0.0,,0.0,,31399.494310998736,
1656,2114,2023-07-12 05:00:00+00:00,0.10539275211422718,,0.0,,0.021078550422845434,,0.0,,15661.362964174157,
1657,2115,2024-04-01 05:00:00+00:00,0.164576261743207,6.283870967741936,0.0009994509822461963,0.0,0.1305949283468363,7.331182795698925,0.0009994509822461963,0.0,67867.05264877313,2295707.5268817204
1658,2116,2023-07-17 05:00:00+00:00,0.7021225470564677,,0.0,,1.4042450941129354,,0.0,,362997.3568281938,
1659,2117,2023-04-10 05:00:00+00:00,0.08357725127520617,,0.0,,0.0,,0.0,,8524.87963007103,
1660,2118,2023-11-20 06:00:00+00:00,0.10866493120119004,,0.0,,0.10866493120119004,,0.0,,257101.22722201564,
1661,2119,2022-05-20 05:00:00+00:00,0.2623529763864364,,0.0,,0.3935294645796546,,0.0,,98382.36614491366,
1662,2121,2022-08-26 05:00:00+00:00,0.31755116826661833,,0.0,,0.0,,0.0,,0.0,
1663,2122,2016-12-31 06:00:00+00:00,0.5751968503937007,0.24783715012722649,0.0,0.0,0.28759842519685036,0.049567430025445294,0.0,0.0,103679.23228346456,29244.783715012723
1664,2124,2023-05-25 05:00:00+00:00,0.17855599855486215,3.588211215718379,0.0,0.0,0.09397684134466429,0.0,0.0,0.0,56799.6029087151,365997.54400327464
1665,2125,2023-05-25 05:00:00+00:00,0.2194737237425202,,0.0,,0.0,,0.0,,11193.15991086853,
1666,2127,2020-12-14 06:00:00+00:00,0.21210718167442918,0.5463316131927305,0.0,0.0,0.07452414491263729,0.6555979358312766,0.0,0.0,40460.8780610303,186189.81377608256
1667,2128,2020-12-14 06:00:00+00:00,0.1471579018051996,,0.0,,0.08175438989177757,,0.0,,29889.404944433878,
1668,2129,2020-12-14 06:00:00+00:00,0.19795087520081553,0.6173860549351041,0.009426232152419787,0.0,0.05655739291451872,0.4409900392393601,0.009426232152419787,0.0,56189.76986057435,143233.56474494416
1669,2132,2020-12-14 06:00:00+00:00,0.234701695417923,0.6812343690390402,0.0,0.030965198592683648,0.1173508477089615,0.21675639014878553,0.0,0.030965198592683648,63631.24042311304,190219.21495485565
1670,2133,2020-12-14 06:00:00+00:00,0.26121938136956907,,0.0,,0.0,,0.0,,39966.56534954407,
1671,2134,2020-12-14 06:00:00+00:00,0.17243007199339078,2.751412429378531,0.0,0.0,0.17243007199339078,2.751412429378531,0.0,0.0,48970.14044612298,781401.1299435028
1672,2135,2020-12-14 06:00:00+00:00,0.0944713870029098,,0.0,,0.1889427740058196,,0.0,,53659.747817652766,
1673,2137,2020-12-14 06:00:00+00:00,0.15458681620992487,0.5804529201430274,0.0,0.0,0.07729340810496244,0.0,0.0,0.0,21951.32790180933,44404.6483909416
1674,2138,2021-03-26 05:00:00+00:00,0.18195453178911308,0.4923889232151884,0.005869501025455261,0.0,0.09391201640728418,0.4103241026793237,0.005869501025455261,0.0,92509.20566220037,116532.04516092793
1675,2139,2021-08-10 05:00:00+00:00,0.18114204605299455,1.0195157125910075,0.0035173212825824183,0.0,0.151244815151044,0.47577399920913677,0.0035173212825824183,0.0,68119.96127977369,511728.92000651296
1676,2140,2021-08-10 05:00:00+00:00,0.18683283419936583,0.8099845558826247,0.0,0.0,0.07798240036147443,0.4628483176472141,0.0,0.0,40360.76608708561,325498.0793854033
1677,2141,2021-08-10 05:00:00+00:00,0.18380781228222298,0.8346934774694037,0.0012013582502106077,0.0,0.13455212402358804,0.5891953958607555,0.0012013582502106077,0.0,64320.72071627594,214909.0206402106
1678,2142,2021-08-10 05:00:00+00:00,0.1726612203376477,0.604176717899235,0.0025391355932007013,0.0,0.12441764406683437,0.2265662692122131,0.0025391355932007013,0.0,59565.58188089525,91306.20649252189
1679,2143,2021-06-10 05:00:00+00:00,0.1812672124521811,0.9617114646187603,0.0,0.0,0.08239418747826414,0.19234229292375207,0.0,0.0,55261.78154167176,93863.03894679101
1680,2144,2021-06-10 05:00:00+00:00,0.1438723760442482,0.8608465088873613,0.0,0.0,0.0719361880221241,0.4304232544436806,0.0,0.0,31436.114165668238,144191.790238633
1681,2145,2022-04-11 05:00:00+00:00,0.13043672345807603,,0.0,,0.19565508518711405,,0.0,,52239.90774495945,
1682,2146,2022-04-11 05:00:00+00:00,0.13043672345807603,,0.0,,0.19565508518711405,,0.0,,52239.90774495945,
1683,2147,2021-04-21 05:00:00+00:00,0.20820086521333447,0.6090211736434933,0.0,0.035824774920205485,0.11153617779285775,0.5015468488828768,0.0,0.035824774920205485,63084.86215964034,278501.80022967746
1684,2148,2021-04-27 05:00:00+00:00,0.17087005555323506,0.6505380333951762,0.0032546677248235247,0.030978001590246485,0.08299402698299987,0.5266260270341903,0.0032546677248235247,0.030978001590246485,51837.09285326428,252997.33898754304
1685,2151,2023-10-03 05:00:00+00:00,0.14667447502718983,,0.0,,0.0,,0.0,,14960.796452773362,
1686,2152,2023-10-03 05:00:00+00:00,0.10656843794449104,4.635642517186674,0.0,0.0,0.08288656284571526,4.635642517186674,0.0,0.0,28521.858322088086,1316522.4748810153
1687,2153,2023-10-03 05:00:00+00:00,0.11554857231737764,,0.0,,0.06932914339042659,,0.0,,26761.049348704662,
1688,2155,2023-10-03 05:00:00+00:00,0.1219637753952066,,0.0,,0.09757102031616528,,0.0,,47956.15648539524,
1689,2156,2023-10-03 05:00:00+00:00,0.0896933482037797,,0.0,,0.3587733928151188,,0.0,,457077.3024464613,
1690,2157,2023-10-03 05:00:00+00:00,0.27834756930111454,,0.0,,0.0,,0.0,,28391.452068713683,
1691,2158,2023-10-03 05:00:00+00:00,0.24609078914123692,,0.0,,0.7382723674237107,,0.0,,209669.35234833384,
1692,2163,2023-10-03 05:00:00+00:00,0.31016254697020085,,0.0,,0.12406501878808035,,0.0,,51052.755231295065,
1693,2164,2023-10-03 05:00:00+00:00,0.07932959882715994,,0.0,,0.07932959882715994,,0.0,,22529.606066913424,
1694,2166,2023-10-03 05:00:00+00:00,0.27729098788473094,,0.0,,0.27729098788473094,,0.0,,78750.64055926359,
1695,2167,2023-10-03 05:00:00+00:00,0.14241385472682078,,0.0,,0.035603463681705194,,0.0,,26453.373515506963,
1696,2169,2023-10-03 05:00:00+00:00,0.109088193934567,,0.0,,0.0436352775738268,,0.0,,17955.91672162973,
1697,2170,2023-10-03 05:00:00+00:00,0.09009157151519512,,0.0,,0.09009157151519512,,0.0,,25586.006310315413,
1698,2175,2023-10-03 05:00:00+00:00,0.1046899072050446,,0.0,,0.1046899072050446,,0.0,,27952.20522374691,
1699,2179,2023-10-03 05:00:00+00:00,0.14155833669761808,,0.0,,0.0,,0.0,,7219.475171578522,
1700,2181,2023-10-03 05:00:00+00:00,0.0889723420451662,,0.0,,0.0,,0.0,,4537.589444303477,
1701,2182,2023-10-03 05:00:00+00:00,1.0282697947214077,,0.0,,0.0,,0.0,,52441.75953079179,
1702,2184,2023-10-03 05:00:00+00:00,0.16231830386075363,16.025594149908592,0.0,0.0,0.16231830386075363,16.025594149908592,0.0,0.0,46098.398296454034,5368574.040219379
1703,2185,2023-10-03 05:00:00+00:00,0.11420456766158135,,0.0,,0.07613637844105423,,0.0,,21622.731477259404,
1704,2186,2023-10-03 05:00:00+00:00,0.11806219612385353,,0.0,,0.059031098061926766,,0.0,,34828.34785653679,
1705,2190,2023-10-03 05:00:00+00:00,0.22370805155033813,,0.0,,0.30759857088171494,,0.0,,147004.15337501594,
1706,2194,2023-10-03 05:00:00+00:00,0.10985650729995614,3.2382711488732916,0.0,0.0,0.10985650729995614,0.0,0.0,0.0,38902.93564759697,495455.4857776136
1707,2195,2023-10-03 05:00:00+00:00,0.08394219996361164,,0.0,,0.08394219996361164,,0.0,,23839.584789665707,
1708,2196,2023-10-03 05:00:00+00:00,0.12677204490461688,,0.0,,0.14011647068405025,,0.0,,50341.846252912335,
1709,2201,2023-10-03 05:00:00+00:00,0.3169999638375583,,0.0,,0.3169999638375583,,0.0,,73860.99157415109,
1710,2202,2023-10-03 05:00:00+00:00,0.14601644614470607,,0.0,,0.3407050410043142,,0.0,,154388.0557236692,
1711,2203,2023-10-03 05:00:00+00:00,0.1891368232090689,1.766270400967157,0.0,0.0,0.13870033701998385,0.0,0.0,0.0,50323.004095159595,90079.79044932501
1712,2204,2023-10-03 05:00:00+00:00,0.11452685488822983,,0.0,,0.0,,0.0,,17522.608797899164,
1713,2205,2023-10-03 05:00:00+00:00,0.1414852236228352,,0.0,,0.0,,0.0,,9620.995206352793,
1714,2207,2023-10-03 05:00:00+00:00,0.27334809317409337,2.054370752284978,0.0,0.0,0.0,0.0,0.0,0.0,27881.505503757522,523864.54183266935
1715,2208,2023-10-03 05:00:00+00:00,0.12707336954400644,4.787547788093938,0.0,0.0,0.07005326782554203,2.393773894046969,0.0,0.0,49801.35684090684,923996.7231021299
1716,2209,2023-10-03 05:00:00+00:00,0.1423860959961017,,0.0,,0.0,,0.0,,14523.381791602373,
1717,2210,2023-10-03 05:00:00+00:00,0.5128415140700872,,0.0,,0.0,,0.0,,156929.50330544668,
1718,2211,2023-10-03 05:00:00+00:00,0.1369561481322031,2.374966133839068,0.0,0.0,0.10652144854726908,1.187483066919534,0.0,0.0,49349.86537697052,458368.46383094013
1719,2212,2023-10-03 05:00:00+00:00,0.09260413475454517,,0.0,,0.0,,0.0,,4722.810872481803,
1720,2213,2023-10-03 05:00:00+00:00,0.2651141690609406,,0.0,,0.2651141690609406,,0.0,,378317.91924996226,
1721,2214,2023-10-03 05:00:00+00:00,0.4370543949743232,,0.0,,0.4370543949743232,,0.0,,112978.56110086254,
1722,2215,2023-10-03 05:00:00+00:00,0.19553434007717874,,0.0,,0.19553434007717874,,0.0,,63010.94108987085,
1723,2218,2023-10-03 05:00:00+00:00,0.100947752686067,,0.0,,0.100947752686067,,0.0,,33817.497149832445,
1724,2219,2023-10-03 05:00:00+00:00,6.498146775389177,,0.0,,19.49444032616753,,0.0,,5867826.538176427,
1725,2220,2023-10-03 05:00:00+00:00,0.14818195648866575,,0.0,,0.3457578984735534,,0.0,,88118.8701252599,
1726,2221,2023-10-03 05:00:00+00:00,0.3243183247622924,,0.0,,0.3243183247622924,,0.0,,86592.99271153206,
1727,2222,2023-10-03 05:00:00+00:00,0.1686125911250457,,0.0,,0.08430629556252285,,0.0,,36841.85116082249,
1728,2224,2023-10-03 05:00:00+00:00,0.13013886283364398,,0.0,,0.07098483427289672,,0.0,,45146.354597562306,
1729,2226,2023-10-03 05:00:00+00:00,0.7272878121629469,,0.0,,0.0,,0.0,,37091.678420310294,
1730,2228,2023-10-03 05:00:00+00:00,0.13314296997220493,1.8373506602389433,0.0,0.0,0.07766673248378621,1.8373506602389433,0.0,0.0,55908.95214082838,521807.5875078599
1731,2229,2023-10-03 05:00:00+00:00,0.17010459317330642,,0.0,,0.08505229658665321,,0.0,,37167.853608367455,
1732,2231,2023-10-03 05:00:00+00:00,6.498146775389177,,0.0,,19.49444032616753,,0.0,,5867826.538176427,
1733,2235,2023-10-03 05:00:00+00:00,0.13637848686155235,,0.0,,0.13637848686155235,,0.0,,52642.0959285592,
1734,2236,2023-10-03 05:00:00+00:00,0.18343133357048694,2.438386648122392,0.0,0.0,0.06114377785682898,2.438386648122392,0.0,0.0,36074.8289355291,568144.0890125174
1735,2237,2023-10-03 05:00:00+00:00,0.08507623475062356,,0.0,,0.0,,0.0,,8677.775944563604,
1736,2239,2023-10-03 05:00:00+00:00,0.11752763322460721,,0.0,,0.0335793237784592,,0.0,,24093.16481104448,
1737,2240,2023-10-03 05:00:00+00:00,0.1105241259314362,,0.0,,0.0552620629657181,,0.0,,35422.98236102531,
1738,2242,2023-10-03 05:00:00+00:00,0.1395570980529508,,0.0,,0.1395570980529508,,0.0,,32516.80384633754,
1739,2244,2023-10-03 05:00:00+00:00,0.1069794120159627,,0.0,,0.1069794120159627,,0.0,,141747.72092115058,
1740,2248,2023-10-03 05:00:00+00:00,0.15938870087571963,3.7349808265871327,0.0,0.0,0.11207018030324037,1.8674904132935664,0.0,0.0,62602.40271739007,720851.2995313166
1741,2249,2023-10-03 05:00:00+00:00,0.20448342625207028,,0.0,,0.0,,0.0,,31285.96421656675,
1742,2250,2023-10-03 05:00:00+00:00,0.07820850247579961,,0.0,,0.039104251237899804,,0.0,,15094.240977829324,
1743,2251,2023-10-03 05:00:00+00:00,0.3145430406544907,,0.0,,0.20969536043632714,,0.0,,64900.714055043245,
1744,2252,2023-10-03 05:00:00+00:00,0.1937451652116256,,0.0,,0.0,,0.0,,14821.505138689357,
1745,2253,2023-10-03 05:00:00+00:00,22.53470437017995,,0.0,,22.53470437017995,,0.0,,7549125.964010283,
1746,2254,2023-10-03 05:00:00+00:00,0.11829863725799791,,0.0,,0.07097918235479875,,0.0,,40416.729419194984,
1747,2255,2023-10-03 05:00:00+00:00,0.1126199622287601,,0.0,,0.1126199622287601,,0.0,,26240.451199301104,
1748,2256,2023-10-03 05:00:00+00:00,0.12231763952885219,,0.0,,0.06913605712500341,,0.0,,55069.52857918541,
1749,2257,2023-10-03 05:00:00+00:00,0.1891368232090689,1.766270400967157,0.0,0.0,0.13870033701998385,0.0,0.0,0.0,50323.004095159595,90079.79044932501
1750,2258,2023-10-03 05:00:00+00:00,0.12034761597495845,,0.0,,0.07521725998434904,,0.0,,31335.51050947981,
1751,2259,2023-10-03 05:00:00+00:00,0.13487229051826508,1.6770614118997513,0.0,0.0,0.049044469279369125,1.6770614118997513,0.0,0.0,26747.627433235935,732875.8370001913
1752,2260,2023-10-03 05:00:00+00:00,0.1255712014210202,,0.0,,0.0627856007105101,,0.0,,21033.176238020886,
1753,2261,2023-10-03 05:00:00+00:00,0.14093794716366137,3.036369934187738,0.001145836968810255,0.0,0.12031288172507677,0.7590924835469345,0.00229167393762051,0.0,66361.14804864592,718860.5819189469
1754,2262,2023-10-03 05:00:00+00:00,0.15442614286972606,,0.0,,0.0,,0.0,,15751.46657271206,
1755,2263,2023-10-03 05:00:00+00:00,0.14260846930973337,,0.0,,0.047536156436577784,,0.0,,15924.612406253558,
1756,2264,2023-10-03 05:00:00+00:00,0.12703427287877692,,0.0,,0.0,,0.0,,12957.495833635245,
1757,2266,2023-10-03 05:00:00+00:00,0.16630935893300955,,0.0,,0.0,,0.0,,8481.777305583486,
1758,2268,2023-10-03 05:00:00+00:00,0.208689441733127,,0.0,,0.0,,0.0,,28381.764075705272,
1759,2269,2023-10-03 05:00:00+00:00,0.19666614318084938,,0.0,,0.0,,0.0,,10029.97330222332,
1760,2270,2023-10-03 05:00:00+00:00,0.08125770539215232,,0.0,,0.02031442634803808,,0.0,,15093.618776592293,
1761,2272,2023-10-03 05:00:00+00:00,0.12155247722451017,,0.0,,0.08103498481634011,,0.0,,25080.327800657265,
1762,2273,2023-10-03 05:00:00+00:00,0.220667086217747,,0.0,,0.07355569540591567,,0.0,,35895.17935808685,
1763,2274,2023-10-03 05:00:00+00:00,0.19488228363086635,,0.0,,0.19488228363086635,,0.0,,55346.56855116604,
1764,2275,2023-10-03 05:00:00+00:00,0.0756022044174594,,0.0,,0.0756022044174594,,0.0,,21471.026054558468,
1765,2277,2023-10-03 05:00:00+00:00,0.17730702067840262,7.805877114870881,0.0,0.0,0.09850390037689034,7.805877114870881,0.0,0.0,37017.76576163539,1818769.3677649153
1766,2279,2023-10-03 05:00:00+00:00,0.12255854596295,,0.0,,0.0,,0.0,,12500.971688220901,
1767,2280,2023-10-03 05:00:00+00:00,0.09571018353732436,,0.0,,0.0,,0.0,,9762.438720807084,
1768,2281,2023-10-03 05:00:00+00:00,0.1408728351876751,2.0202811707766766,0.0,0.0,0.07826268621537506,0.0,0.0,0.0,31805.95567792842,103034.33970961052
1769,2283,2023-10-03 05:00:00+00:00,0.07790822720122292,,0.0,,0.0,,0.0,,7946.639174524738,
1770,2284,2023-10-03 05:00:00+00:00,0.09659610574221204,,0.0,,0.0,,0.0,,29558.408357116885,
1771,2285,2023-10-03 05:00:00+00:00,0.2640600054221767,,0.0,,0.7921800162665301,,0.0,,211512.06434316354,
1772,2286,2023-10-03 05:00:00+00:00,0.08551444263430528,33.84555984555985,0.0,0.0,0.34205777053722114,0.0,0.0,0.0,84060.6971095221,5178370.656370657
1773,2287,2023-10-03 05:00:00+00:00,0.17395649734535307,1.4168417649911105,0.0,0.0,0.0948853621883744,0.0,0.0,0.0,71970.54721988198,144517.86002909328
1774,2297,2023-10-03 05:00:00+00:00,0.2218734971778582,,0.0,,0.2218734971778582,,0.0,,524952.6943228125,
1775,2301,2023-10-03 05:00:00+00:00,0.092549383954306,,0.0,,0.0,,0.0,,9440.037163339211,
1776,2302,2023-10-03 05:00:00+00:00,0.1886596062303492,,0.0,,0.15435785964301296,,0.0,,55208.66113231764,
1777,2303,2023-10-03 05:00:00+00:00,0.1706131251046139,,0.03412262502092278,,0.13649050008369112,,0.03412262502092278,,138776.71596009296,
1778,2304,2023-10-03 05:00:00+00:00,0.07840997522294874,,0.0,,0.07840997522294874,,0.0,,18269.524226947055,
1779,2305,2023-10-03 05:00:00+00:00,0.13558535566795044,,0.0,,0.09039023711196696,,0.0,,31433.204955686513,
1780,2306,2023-10-03 05:00:00+00:00,0.19626984304681727,,0.0,,0.14720238228511295,,0.0,,51815.23856435976,
1781,2307,2023-10-03 05:00:00+00:00,0.10852636400777488,,0.0,,0.0,,0.0,,18449.481881321728,
1782,2308,2023-10-03 05:00:00+00:00,0.1323359928645021,4.160417655434267,0.0031137880674000492,0.0,0.09029985395460143,4.160417655434267,0.0031137880674000492,0.0,51006.962332080206,1499830.5647840532
1783,2310,2023-10-03 05:00:00+00:00,0.15345295404814005,,0.0,,0.23017943107221006,,0.0,,53631.807439824945,
1784,2312,2023-10-03 05:00:00+00:00,0.12642600631697362,,0.0,,0.18963900947546045,,0.0,,52782.85763733649,
1785,2315,2023-10-03 05:00:00+00:00,0.317965831187203,,0.0,,0.1589829155936015,,0.0,,45151.14802858283,
1786,2316,2023-10-03 05:00:00+00:00,0.14535741469109803,3.349636988918609,0.0,0.0,0.08803336382700304,1.6748184944593045,0.0,0.0,47935.190247568586,689187.8104700039
1787,2317,2023-10-03 05:00:00+00:00,0.07914909754137585,,0.0,,0.039574548770687924,,0.0,,13257.473838180455,
1788,2319,2023-10-03 05:00:00+00:00,0.11501360617942986,3.6418778562525964,0.0006648185328290744,0.0,0.06315776061876206,3.6418778562525964,0.0006648185328290744,0.0,38340.08478825272,1684368.5085168257
1789,2320,2023-10-03 05:00:00+00:00,0.6687008925165917,,0.0,,0.0,,0.0,,68207.49103669236,
1790,2321,2023-10-03 05:00:00+00:00,0.12593922850369946,,0.0,,0.0,,0.0,,6422.900653688672,
1791,2322,2023-10-03 05:00:00+00:00,0.09348106597847994,,0.0,,0.09348106597847994,,0.0,,21781.088372985825,
1792,2323,2023-10-03 05:00:00+00:00,0.24860327273758545,,0.0,,0.0,,0.0,,12678.766909616857,
1793,2324,2023-10-03 05:00:00+00:00,0.14362900332498085,4.208353336533846,0.0,0.0,0.07181450166249043,0.0,0.0,0.0,43262.046346334755,321939.0302448392
1794,2325,2023-10-03 05:00:00+00:00,0.17950975774578667,,0.0,,0.08975487887289334,,0.0,,25490.385599901707,
1795,2326,2023-10-03 05:00:00+00:00,0.13319556926443105,,0.0,,0.09989667694832328,,0.0,,31767.143269566805,
1796,2329,2023-10-03 05:00:00+00:00,0.10629448641307643,,0.0,,0.0,,0.0,,5421.018807066898,
1797,2330,2023-10-03 05:00:00+00:00,0.5540736995133051,,0.0,,2.7703684975665257,,0.0,,730269.1359585362,
1798,2331,2023-10-03 05:00:00+00:00,0.19529909769410714,,0.0,,0.0,,0.0,,14940.380973599196,
1799,2332,2023-10-03 05:00:00+00:00,0.14207225166528903,,0.0,,0.0,,0.0,,16906.597948169398,
1800,2333,2023-10-03 05:00:00+00:00,0.100826997619075,,0.0,,0.06721799841271667,,0.0,,24232.088427784358,
1801,2336,2023-10-03 05:00:00+00:00,0.1424416242829983,,0.0,,0.0,,0.0,,7264.522838432914,
1802,2338,2022-05-30 05:00:00+00:00,0.29617866675676585,,0.0,,0.09872622225225529,,0.0,,48178.39645910058,
1803,2340,2023-10-03 05:00:00+00:00,0.11419907424573274,,0.0,,0.07906089755473805,,0.0,,32309.553467369617,
1804,2341,2023-10-03 05:00:00+00:00,0.27561704134570036,,0.0,,0.27561704134570036,,0.0,,106388.17795944033,
1805,2342,2023-10-03 05:00:00+00:00,0.11705949121987047,,0.0,,0.11705949121987047,,0.0,,27274.86145422982,
1806,2343,2023-10-03 05:00:00+00:00,0.0893204674906512,,0.0,,0.0,,0.0,,4555.343842023211,
1807,2346,2023-10-03 05:00:00+00:00,0.08810315888921275,,0.0,,0.0,,0.0,,6739.891655024775,
1808,2349,2023-10-03 05:00:00+00:00,0.138996138996139,,0.0,,0.07818532818532818,,0.0,,32394.787644787644,
1809,2350,2023-10-03 05:00:00+00:00,0.1381634319254302,9.415682062298604,0.0,0.0,0.055265372770172086,0.0,0.0,0.0,24855.601403384895,0.0
1810,2351,2023-10-03 05:00:00+00:00,0.696764963039504,,0.0,,0.696764963039504,,0.0,,268951.27573324856,
1811,2353,2023-10-03 05:00:00+00:00,0.0837113362682277,,0.0,,0.0,,0.0,,4269.278149679612,
1812,2355,2023-10-03 05:00:00+00:00,0.10381704702914599,,0.0,,0.0,,0.0,,10589.33879697289,
1813,2357,2023-10-03 05:00:00+00:00,0.12231885061025469,,0.0,,0.014678262073230563,,0.0,,28329.045801334985,
1814,2358,2023-10-03 05:00:00+00:00,0.13730483613716116,3.7931631328429254,0.0,0.0,0.06865241806858058,1.8965815664214627,0.0,0.0,45874.01921837775,1022257.4643011685
1815,2359,2023-10-03 05:00:00+00:00,0.16167167702550672,24.69295774647887,0.0,0.0,0.12125375776913004,24.69295774647887,0.0,0.0,36497.38108850814,7012800.0
1816,2362,2023-10-03 05:00:00+00:00,0.10507137805798943,,0.0,,0.0,,0.0,,21434.561123829844,
1817,2363,2023-10-03 05:00:00+00:00,0.1126199622287601,,0.0,,0.1126199622287601,,0.0,,26240.451199301104,
1818,2364,2023-10-03 05:00:00+00:00,0.45248541784958446,,0.0,,0.0,,0.0,,57691.890775822016,
1819,2365,2023-10-03 05:00:00+00:00,0.07711865152328251,,0.0,,0.0,,0.0,,3933.051227687408,
1820,2366,2023-10-03 05:00:00+00:00,0.10458998007469009,,0.0,,0.10458998007469009,,0.0,,29703.554341211984,
1821,2369,2023-10-03 05:00:00+00:00,0.32988371655439735,6.108710801393728,0.0,0.0,0.16494185827719868,6.108710801393728,0.0,0.0,63667.55729499869,1734873.8675958188
1822,2371,2023-10-03 05:00:00+00:00,0.1671902544554914,,0.0,,0.0477686441301404,,0.0,,30619.700887419996,
1823,2375,2023-10-03 05:00:00+00:00,0.11241199779433453,,0.0,,0.0,,0.0,,28665.059437555305,
1824,2376,2023-10-03 05:00:00+00:00,0.08255714299168401,,0.0,,0.08255714299168401,,0.0,,44498.30007251768,
1825,2377,2023-10-03 05:00:00+00:00,0.13812337508863154,,0.0,,0.02302056251477192,,0.0,,25322.618766249114,
1826,2378,2023-10-03 05:00:00+00:00,0.13169082851348307,,0.0,,0.06584541425674154,,0.0,,25416.329903102232,
1827,2379,2023-10-03 05:00:00+00:00,0.1335852851983359,,0.0,,0.06679264259916795,,0.0,,24646.485119092977,
1828,2381,2023-10-03 05:00:00+00:00,0.3058511566239838,,0.0,,0.0,,0.0,,31196.817975646347,
1829,2382,2023-10-03 05:00:00+00:00,0.08199189995603903,,0.0,,0.040995949978019516,,0.0,,11642.849793757543,
1830,2384,2023-10-03 05:00:00+00:00,0.1152677878736078,,0.0,,0.0,,0.0,,8817.985772330996,
1831,2385,2023-10-03 05:00:00+00:00,0.08041242787557447,,0.0,,0.0,,0.0,,8202.067643308596,
1832,2386,2023-10-03 05:00:00+00:00,0.14359145724198255,,0.0,,0.07658211052905736,,0.0,,34442.80421044355,
